Rainfall_Bastia_Umbra,Temperature_Bastia_Umbra,Temperature_Petrignano,Volume_C10_Petrignano,Hydrometry_Fiume_Chiascio_Petrignano,Date,Depth_to_Groundwater_P24,Depth_to_Groundwater_P25
1.4047619047619047,14.095238095238098,12.238095238095237,-27564.192000000003,2.4095238095238094,05/04/2008,-31.04,-30.42
1.6523809523809525,13.776190476190477,12.347619047619048,-24452.064,2.5142857142857147,06/04/2008,-30.94,-30.36
1.2761904761904763,14.661904761904761,13.547619047619047,-24987.744,2.5238095238095237,07/04/2008,-30.93,-30.37
3.357142857142857,14.50952380952381,11.719047619047618,-26194.752,2.4285714285714284,08/04/2008,-30.99,-30.4
1.861904761904762,12.042857142857146,10.419047619047621,-26368.416,2.5047619047619047,09/04/2008,-30.95,-30.39
0.7380952380952381,13.095238095238093,11.314285714285717,-26886.816000000003,2.4666666666666663,10/04/2008,-30.99,-30.39
2.938095238095238,13.347619047619048,11.976190476190474,-24060.672000000002,2.619047619047619,11/04/2008,-30.71,-30.34
0.11428571428571428,14.071428571428571,12.461904761904762,-26329.536,2.5047619047619043,12/04/2008,-30.69,-30.35
0.47142857142857136,11.609523809523811,9.81904761904762,-26647.487999999998,2.528571428571429,13/04/2008,-30.76,-30.4
0.4714285714285714,12.076190476190476,10.299999999999999,-26644.896,2.5047619047619047,14/04/2008,-30.7,-30.33
2.5666666666666664,12.819047619047618,11.104761904761903,-25939.872000000003,2.5238095238095233,15/04/2008,-30.76,-30.07
0.2285714285714285,13.566666666666668,11.72857142857143,-25878.528,2.442857142857143,16/04/2008,-30.77,-30.34
0.41904761904761906,25.65238095238096,24.73333333333333,0.0,2.2476190476190476,17/04/2008,-28.28,-27.548000000000002
1.2428571428571427,15.295238095238094,14.133333333333335,-25811.136000000002,2.4476190476190474,18/04/2008,-30.63,-30.24
2.8333333333333335,15.776190476190473,15.147619047619045,-27070.847999999998,2.719047619047619,19/04/2008,-30.685000000000002,-30.225
2.461904761904762,15.238095238095237,10.71904761904762,-27823.392000000003,2.2428571428571424,20/04/2008,-30.68,-30.32
2.1761904761904765,16.061904761904763,13.595238095238095,-25500.96,2.3714285714285714,21/04/2008,-30.58,-30.24
1.4476190476190478,13.109523809523811,11.40952380952381,-25271.136000000002,2.4952380952380953,22/04/2008,-30.6,-30.25
0.4809523809523809,13.714285714285714,12.047619047619046,-26354.592,2.576190476190476,23/04/2008,-30.67,-30.31
0.6666666666666666,14.42857142857143,11.795238095238096,-24942.816000000003,2.3619047619047615,24/04/2008,-30.67,-30.33
2.5476190476190474,15.952380952380949,12.928571428571429,-24484.032000000003,2.357142857142857,25/04/2008,-30.54,-30.25
3.247619047619047,12.776190476190477,11.685714285714287,-22817.376,2.661904761904762,26/04/2008,-30.48,-30.2
4.133333333333333,14.514285714285718,13.019047619047617,-22277.376,2.5904761904761906,27/04/2008,-30.38,-30.13
1.157142857142857,12.599999999999998,11.190476190476192,-25296.192000000003,2.5285714285714285,28/04/2008,-30.53,-30.14
2.4809523809523806,12.571428571428571,11.238095238095239,-24044.256,2.6523809523809527,29/04/2008,-30.54,-30.16
1.723809523809524,14.99047619047619,14.661904761904763,-24833.952,2.7333333333333334,30/04/2008,-30.47,-30.12
1.0666666666666667,14.252380952380953,12.804761904761904,-23927.616,2.6142857142857143,01/05/2008,-30.41,-30.12
0.9476190476190476,13.523809523809522,11.857142857142856,-25404.192000000003,2.4714285714285715,02/05/2008,-30.55,-30.18
0.9571428571428571,13.733333333333334,13.35714285714286,-27991.872000000003,2.4,03/05/2008,-30.57,-30.19
3.6000000000000005,14.676190476190476,10.54761904761905,-24531.552000000003,2.3142857142857145,04/05/2008,-30.45,-30.13
2.0238095238095237,13.095238095238093,10.242857142857142,-24382.944,2.5333333333333337,05/05/2008,-30.48,-30.12
0.9285714285714286,10.995238095238097,8.376190476190477,-26663.04,2.442857142857143,06/05/2008,-30.49,-30.14
2.0714285714285716,12.628571428571428,10.82857142857143,-27628.992000000002,2.4428571428571426,07/05/2008,-30.59,-30.16
3.371428571428572,12.742857142857144,11.1,-27914.112,2.4523809523809526,08/05/2008,-30.86,-30.22
1.8666666666666667,17.185714285714283,16.657142857142855,-30765.312,2.3095238095238093,09/05/2008,-30.93,-30.25
0.08095238095238096,12.838095238095237,10.571428571428573,-29093.472,2.2,10/05/2008,-30.9,-30.26
3.3619047619047624,13.252380952380953,11.58095238095238,-25198.56,2.5619047619047612,11/05/2008,-30.7,-30.22
2.704761904761905,11.957142857142856,10.447619047619046,-23456.736,2.6619047619047618,12/05/2008,-30.59,-30.15
2.357142857142857,13.604761904761904,10.157142857142857,-24157.44,2.371428571428571,13/05/2008,-30.83,-30.225
1.5809523809523807,13.361904761904762,11.70952380952381,-26103.167999999998,2.3904761904761904,14/05/2008,-30.57,-30.1
3.114285714285714,14.114285714285714,13.766666666666667,-27949.536,2.5571428571428565,15/05/2008,-28.183333333333334,-27.51
0.7095238095238096,14.790476190476191,14.199999999999998,-28602.72,2.5285714285714285,16/05/2008,-29.88,-28.98
0.580952380952381,15.495238095238097,14.847619047619048,-28870.56,2.4619047619047616,17/05/2008,-32.25,-31.39
2.2619047619047623,15.061904761904762,13.09047619047619,-25233.12,2.495238095238095,18/05/2008,-31.07,-30.53
1.1333333333333333,15.276190476190477,10.680952380952379,-24730.272,2.1000000000000005,19/05/2008,-31.23,-30.53
1.7285714285714284,10.795238095238096,10.547619047619047,-24338.016,2.8190476190476192,20/05/2008,-31.34,-30.81
1.4476190476190478,14.257142857142858,12.523809523809524,-25265.952,2.4333333333333327,21/05/2008,-29.55,-28.73
3.342857142857143,12.442857142857147,10.7,-25942.464,2.538095238095238,22/05/2008,-31.57,-30.89
0.1380952380952381,13.02857142857143,11.171428571428569,-28456.703999999998,2.3857142857142857,23/05/2008,-31.48,-30.63
3.1666666666666665,15.399999999999999,12.042857142857144,-27433.728,2.5142857142857147,24/05/2008,-30.82,-30.21
2.9666666666666663,16.04761904761905,15.399999999999999,-27059.616,2.685714285714286,25/05/2008,-21.85,-21.13
0.5761904761904761,11.552380952380952,9.776190476190479,-28386.72,2.4190476190476184,26/05/2008,-27.15,-26.13
0.1761904761904762,17.876190476190477,17.361904761904764,-32406.048,2.1857142857142855,27/05/2008,-25.68,-24.89
1.0476190476190477,17.938095238095237,16.238095238095237,-32558.976000000002,2.0857142857142854,28/05/2008,-30.68,-30.1
0.6666666666666666,17.085714285714285,14.523809523809522,-31343.327999999998,2.104761904761905,29/05/2008,-30.75,-30.1
2.3857142857142857,13.247619047619047,12.74761904761905,-24541.056,2.6952380952380945,30/05/2008,-30.51,-30.04
2.0333333333333337,14.01904761904762,13.652380952380955,-27969.408,2.5095238095238095,31/05/2008,-30.6,-30.08
2.1904761904761907,15.119047619047617,11.290476190476193,-24418.368,2.3190476190476192,01/06/2008,-30.78,-30.32
4.371428571428571,14.519047619047617,13.052380952380954,-22235.04,2.6142857142857148,02/06/2008,-30.39,-29.98
6.280952380952381,14.047619047619051,12.49047619047619,-23719.392000000003,2.628571428571428,03/06/2008,-30.45,-29.97
1.814285714285714,15.404761904761905,14.933333333333334,-26939.52,2.5142857142857147,04/06/2008,-30.65,-30.08
1.5714285714285714,13.109523809523811,10.728571428571428,-26713.152000000002,2.457142857142857,05/06/2008,-30.73,-30.11
1.8190476190476192,13.37142857142857,13.057142857142857,-25754.112,2.6142857142857143,06/06/2008,-26.76,-26.45
3.3619047619047624,14.923809523809522,13.0,-25216.703999999998,2.5238095238095233,07/06/2008,-30.72,-30.1
2.7476190476190476,13.819047619047618,12.204761904761906,-23813.568,2.6333333333333337,08/06/2008,-30.6,-30.06
3.3904761904761904,14.78095238095238,12.795238095238094,-26070.336,2.376190476190476,09/06/2008,-30.67,-30.09
3.885714285714286,12.871428571428575,11.22857142857143,-27922.752,2.4809523809523806,10/06/2008,-30.8,-30.17
0.5809523809523809,13.48095238095238,13.247619047619047,-28327.967999999997,2.576190476190477,11/06/2008,-30.83,-30.16
3.2285714285714286,14.561904761904762,12.752380952380953,-25843.967999999997,2.466666666666667,12/06/2008,-30.68,-30.11
1.2761904761904763,10.938095238095238,9.828571428571431,-26672.543999999998,2.5714285714285716,13/06/2008,-30.7,-30.1
1.9904761904761907,12.766666666666667,10.061904761904762,-24626.592,2.423809523809524,14/06/2008,-30.66,-30.1
5.404761904761905,11.852380952380953,10.766666666666667,-22652.352000000003,2.752380952380953,15/06/2008,-30.56,-30.05
0.9047619047619045,13.614285714285714,12.057142857142857,-24892.703999999998,2.5333333333333337,16/06/2008,-30.64,-30.06
2.9761904761904763,14.79047619047619,14.190476190476188,-27062.208,2.761904761904762,17/06/2008,-30.77,-30.11
0.8142857142857144,13.714285714285717,11.952380952380953,-27638.496,2.3809523809523814,18/06/2008,-30.72,-30.13
0.6571428571428571,13.671428571428569,11.914285714285715,-28345.248,2.4714285714285715,19/06/2008,-30.9,-30.21
2.8333333333333335,15.776190476190473,15.147619047619045,-27070.847999999998,2.719047619047619,20/06/2008,-30.685000000000002,-30.225
2.2285714285714286,13.566666666666666,11.923809523809522,-28073.088,2.4285714285714284,21/06/2008,-30.91,-30.24
2.9333333333333336,15.633333333333336,13.614285714285714,-26034.912,2.4428571428571426,22/06/2008,-30.82,-30.21
1.1095238095238096,12.80952380952381,12.295238095238094,-29055.456000000002,2.4095238095238094,23/06/2008,-31.81,-31.03
0.10952380952380954,18.46666666666667,17.666666666666668,-32988.384,2.2047619047619045,24/06/2008,-31.24,-30.4
1.580952380952381,20.819047619047623,20.100000000000005,-31804.703999999998,2.214285714285714,25/06/2008,-31.34,-30.47
0.0,20.142857142857146,19.52857142857143,-33092.064,2.076190476190476,26/06/2008,-31.44,-30.54
1.7714285714285716,15.8,15.223809523809523,-33190.56,2.2523809523809524,27/06/2008,-31.52,-30.61
2.566666666666667,15.0,12.433333333333334,-28045.44,2.3190476190476192,28/06/2008,-31.3,-30.59
0.8714285714285713,12.852380952380951,12.371428571428572,-28573.343999999997,2.5428571428571427,29/06/2008,-27.36,-26.52
1.0,14.209523809523809,11.514285714285714,-26560.224,2.3476190476190473,30/06/2008,-31.22,-30.59
2.4904761904761905,12.961904761904762,11.814285714285713,-23823.072,2.6095238095238096,01/07/2008,-31.01,-30.51
0.1380952380952381,11.142857142857142,9.414285714285715,-28449.792,2.4,02/07/2008,-25.59,-25.31
2.042857142857143,14.82380952380952,14.266666666666667,-27274.752,2.6095238095238096,03/07/2008,-31.2,-30.56
0.4428571428571429,14.761904761904763,13.404761904761905,-29716.416,2.3523809523809525,04/07/2008,-31.33,-30.6
1.6142857142857145,13.533333333333333,11.152380952380952,-26786.592,2.352380952380952,05/07/2008,-31.31,-30.6
0.895238095238095,14.180952380952384,11.847619047619048,-24979.104,2.428571428571429,06/07/2008,-31.22,-30.59
2.3476190476190473,13.63809523809524,13.276190476190477,-25727.327999999998,2.7047619047619045,07/07/2008,-31.27,-30.6
1.9047619047619047,15.142857142857142,12.495238095238093,-27517.536,2.285714285714286,08/07/2008,-31.35,-30.66
0.3857142857142857,15.023809523809527,13.480952380952385,-28213.92,2.428571428571429,09/07/2008,-31.58,-30.75
3.4285714285714284,16.6952380952381,16.10952380952381,-30707.424,2.3666666666666663,10/07/2008,-23.238469387755107,-22.6390306122449
1.8142857142857143,13.728571428571426,12.304761904761907,-29369.952,2.3095238095238093,11/07/2008,-31.77,-30.85
0.1761904761904762,18.20952380952381,17.742857142857144,-32477.76,2.0714285714285716,12/07/2008,-31.88,-30.91
0.7904761904761906,14.8,13.314285714285715,-26733.023999999998,2.4761904761904767,13/07/2008,-31.03,-30.33
3.342857142857143,12.442857142857147,10.7,-25942.464,2.538095238095238,14/07/2008,-31.57,-30.89
1.8619047619047617,10.947619047619048,10.733333333333334,-24330.24,2.828571428571429,15/07/2008,-31.34,-30.81
4.071428571428571,13.090476190476192,11.44761904761905,-27928.8,2.480952380952381,16/07/2008,-31.64,-30.86
1.8380952380952378,15.599999999999998,14.166666666666666,-30101.76,2.2857142857142856,17/07/2008,-31.71,-30.88
0.4238095238095238,19.328571428571433,17.7,-31097.952,2.1714285714285717,18/07/2008,-31.78,-30.92
0.07619047619047618,14.790476190476191,14.2,-30932.928,2.3714285714285714,19/07/2008,-31.77,-30.99
0.9714285714285715,10.47142857142857,8.957142857142857,-28399.68,2.4333333333333336,20/07/2008,-26.64,-26.08
0.9333333333333333,12.166666666666666,11.785714285714286,-29062.368,2.419047619047619,21/07/2008,-31.81,-31.03
1.6857142857142857,12.78095238095238,12.485714285714288,-29325.888,2.5047619047619047,22/07/2008,-32.03,-31.1
4.404761904761905,13.804761904761904,13.257142857142856,-30641.76,2.4142857142857146,23/07/2008,-32.07,-31.16
0.009523809523809525,15.133333333333335,14.480952380952383,-30926.88,2.338095238095238,24/07/2008,-32.09,-31.19
1.580952380952381,22.233333333333334,21.385714285714283,-31790.88,2.195238095238096,25/07/2008,-32.16,-31.24
1.1142857142857143,17.47142857142857,16.94761904761905,-33149.952000000005,2.2285714285714286,26/07/2008,-33.28,-32.43
4.842857142857143,14.304761904761907,13.804761904761907,-28665.792,2.5,27/07/2008,-32.16,-31.32
2.2285714285714286,10.861904761904762,9.466666666666669,-26818.56,2.514285714285714,28/07/2008,-31.93,-31.23
0.5142857142857143,15.923809523809528,15.266666666666666,-28873.152000000002,2.4571428571428573,29/07/2008,-32.11,-31.3
1.0761904761904761,17.476190476190474,16.97142857142857,-29655.936,2.4714285714285715,30/07/2008,-32.23,-31.39
1.9571428571428569,19.19047619047619,18.366666666666667,-32901.12,2.238095238095238,31/07/2008,-32.39,-31.45
1.9285714285714286,18.3,17.485714285714288,-33346.943999999996,2.119047619047619,01/08/2008,-31.52,-30.61
2.3380952380952382,16.219047619047622,15.590476190476187,-33247.584,2.2333333333333334,02/08/2008,-32.52,-31.58
0.24285714285714283,17.504761904761907,16.799999999999997,-32369.76,2.261904761904762,03/08/2008,-32.54,-31.61
1.7190476190476192,19.02857142857143,18.17142857142857,-33376.32,2.1095238095238096,04/08/2008,-25.96,-25.46
0.5904761904761904,16.94285714285714,16.447619047619046,-33694.272000000004,2.0095238095238095,05/08/2008,-32.67,-31.62
0.5047619047619047,21.71428571428571,20.904761904761905,-33920.64,1.9761904761904763,06/08/2008,-32.6,-31.68
1.0523809523809522,18.423809523809524,16.67142857142857,-32577.984,2.1095238095238096,07/08/2008,-32.61,-31.7
1.723809523809524,18.21904761904762,17.523809523809522,-33472.224,2.166666666666667,08/08/2008,-32.65,-31.73
0.4571428571428572,19.719047619047622,18.957142857142856,-34452.0,2.1476190476190475,09/08/2008,-33.22,-32.53
1.3380952380952382,14.857142857142858,14.561904761904762,-28296.0,2.5333333333333337,10/08/2008,-32.5,-31.78
1.1952380952380952,17.880952380952383,17.357142857142858,-30749.76,2.2904761904761908,11/08/2008,-32.6,-31.78
0.4523809523809524,19.447619047619046,18.809523809523814,-31856.543999999998,2.323809523809524,12/08/2008,-26.79,-26.12
0.3047619047619048,16.01904761904762,13.504761904761907,-31330.368,2.1714285714285717,13/08/2008,-27.17,-26.25
0.2619047619047619,19.857142857142854,19.290476190476188,-34198.848,2.0095238095238095,14/08/2008,-32.85,-31.93
1.6238095238095238,15.276190476190473,13.73809523809524,-25627.967999999997,2.604761904761905,15/08/2008,-32.67,-31.87
4.0095238095238095,14.08095238095238,13.790476190476191,-22080.384,2.823809523809524,16/08/2008,-32.21,-31.69
2.4190476190476193,13.547619047619047,12.242857142857142,-23970.816000000003,2.657142857142857,17/08/2008,-32.22,-31.67
0.28095238095238095,18.54285714285714,17.90952380952381,-31675.967999999997,2.2095238095238097,18/08/2008,-32.61,-31.8
0.047619047619047616,20.219047619047622,19.452380952380953,-34815.744,2.0857142857142854,19/08/2008,-32.79,-31.87
0.9428571428571428,20.41904761904762,19.676190476190477,-31020.192000000003,2.2333333333333334,20/08/2008,-32.71,-31.87
1.0476190476190477,19.633333333333333,17.95238095238095,-31041.792,2.1904761904761907,21/08/2008,-32.69,-31.89
0.08571428571428572,19.038095238095234,18.23333333333333,-33607.872,2.019047619047619,22/08/2008,-32.78,-31.92
4.128571428571429,15.538095238095236,15.033333333333333,-30344.543999999998,2.3523809523809525,23/08/2008,-32.86,-31.97
1.1619047619047618,18.32857142857143,16.861904761904764,-30071.52,2.195238095238095,24/08/2008,-32.7,-31.93
1.7809523809523808,17.38095238095238,16.885714285714283,-30784.32,2.404761904761904,25/08/2008,-32.65,-31.91
0.0,18.766666666666666,18.219047619047622,-33115.392,2.1285714285714286,26/08/2008,-23.31,-22.75
4.128571428571429,16.54285714285714,16.01904761904762,-30355.776,2.3523809523809525,27/08/2008,-32.68,-31.94
1.0857142857142859,16.352380952380955,15.695238095238093,-32170.176,2.2904761904761908,28/08/2008,-32.73,-31.96
1.1142857142857143,20.142857142857142,19.4,-33910.272000000004,2.0,29/08/2008,-32.81,-32.0
0.24761904761904763,22.357142857142854,21.39047619047619,-34543.584,2.114285714285714,30/08/2008,-32.85,-32.05
1.723809523809524,18.219047619047622,17.523809523809526,-33474.816,2.1666666666666665,31/08/2008,-32.87,-32.08
0.06666666666666668,16.047619047619047,15.46666666666667,-35783.424,2.042857142857143,01/09/2008,-32.93,-32.11
0.6142857142857143,16.53333333333333,15.923809523809526,-35017.056000000004,2.1,02/09/2008,-32.84,-32.09
0.0,20.166666666666668,19.361904761904764,-35934.623999999996,2.0238095238095237,03/09/2008,-32.88,-32.1
1.9904761904761903,14.671428571428573,14.295238095238094,-36384.768,2.0047619047619043,04/09/2008,-30.06,-29.270000000000003
0.3190476190476191,10.40952380952381,10.44761904761905,-37800.864,1.9952380952380953,05/09/2008,-33.01,-32.19
0.3761904761904762,10.376190476190477,10.30952380952381,-38145.6,2.0142857142857142,06/09/2008,-33.02,-32.21
0.3190476190476191,12.709523809523809,12.433333333333334,-37615.968,1.9666666666666666,07/09/2008,-33.09,-32.265
0.20476190476190476,16.452380952380953,15.83333333333333,-37037.087999999996,2.0904761904761906,08/09/2008,-33.32,-32.5
0.3761904761904762,9.157142857142858,9.152380952380952,-38071.296,2.0047619047619047,09/09/2008,-33.09,-32.29
0.4,12.161904761904761,12.004761904761905,-39316.32,2.0714285714285716,10/09/2008,-33.18,-32.31
0.3190476190476191,12.709523809523809,12.433333333333334,-37615.968,1.9666666666666666,11/09/2008,-33.09,-32.265
0.1761904761904762,19.176190476190477,18.36666666666666,-36115.2,2.0,12/09/2008,-33.1,-32.31
0.0,21.338095238095246,19.580952380952382,-31982.688,2.123809523809524,13/09/2008,-32.99,-32.26
3.7047619047619045,16.523809523809526,13.223809523809527,-27444.96,2.4333333333333336,14/09/2008,-30.72,-30.1
4.266666666666667,15.914285714285715,10.485714285714284,-27469.152000000002,2.1476190476190475,15/09/2008,-32.64,-32.08
2.4380952380952383,14.619047619047622,13.176190476190476,-29394.144,2.3190476190476192,16/09/2008,-32.77,-32.09
0.27142857142857146,17.97142857142857,17.428571428571427,-32488.127999999997,2.1428571428571432,17/09/2008,-32.83,-32.14
0.680952380952381,19.642857142857142,18.83809523809524,-34043.328,2.071428571428571,18/09/2008,-32.89,-32.17
0.4523809523809524,20.523809523809526,19.90476190476191,-31881.6,2.3047619047619046,19/09/2008,-32.84,-32.13
0.004761904761904762,22.757142857142856,21.88571428571429,-34648.128,1.9904761904761903,20/09/2008,-32.86,-32.15
0.004761904761904762,22.81904761904762,21.980952380952385,-34635.168,1.9904761904761907,21/09/2008,-32.88,-32.15
0.004761904761904762,19.428571428571427,18.704761904761906,-34681.824,1.9952380952380953,22/09/2008,-32.94,-32.16
0.1285714285714286,21.495238095238093,20.6047619047619,-36050.4,2.0476190476190474,23/09/2008,-33.01,-32.21
0.2857142857142857,16.590476190476192,16.04285714285714,-35295.263999999996,2.0761904761904764,24/09/2008,-24.97,-24.33
0.1952380952380952,19.95714285714286,19.166666666666668,-34872.768,2.0571428571428574,25/09/2008,-33.07,-32.27
0.6142857142857143,15.538095238095238,14.985714285714291,-35011.872,2.1,26/09/2008,-33.04,-32.29
0.2857142857142857,16.96190476190476,16.361904761904764,-35394.623999999996,2.1714285714285717,27/09/2008,-25.87,-25.43
0.24761904761904757,19.46666666666667,18.96666666666667,-34338.816,2.0952380952380953,28/09/2008,-32.87,-32.24
0.004761904761904762,23.47142857142857,22.53333333333334,-34605.792,1.9857142857142855,29/09/2008,-32.95,-32.25
0.1761904761904762,19.176190476190477,18.36666666666666,-36114.336,2.0,30/09/2008,-33.1,-32.31
0.18095238095238098,12.609523809523811,12.138095238095238,-36227.52,2.0238095238095237,01/10/2008,-33.06,-32.31
0.1761904761904762,17.061904761904763,16.380952380952383,-36169.632000000005,2.0095238095238095,02/10/2008,-33.06,-32.3
0.4238095238095238,16.495238095238093,15.79047619047619,-35462.016,2.1619047619047618,03/10/2008,-33.12,-32.34
0.5,15.49047619047619,14.985714285714286,-35721.216,2.1190476190476186,04/10/2008,-33.12,-32.36
0.2619047619047619,19.333333333333332,18.833333333333332,-34242.047999999995,2.0238095238095237,05/10/2008,-33.09,-32.36
0.8571428571428571,15.19047619047619,14.576190476190478,-35497.44,2.219047619047619,06/10/2008,-33.16,-32.37
0.18095238095238098,12.609523809523811,12.138095238095238,-36232.704,2.0238095238095237,07/10/2008,-33.21,-32.4
0.04285714285714286,13.885714285714286,13.433333333333337,-36571.392,1.9809523809523806,08/10/2008,-33.21,-32.4
0.33809523809523806,19.433333333333334,18.714285714285715,-37238.4,2.0666666666666664,09/10/2008,-33.23,-32.46
0.004761904761904762,17.538095238095238,16.876190476190477,-37373.184,2.0142857142857147,10/10/2008,-32.88,-32.1
0.4,13.5,13.24761904761905,-39120.192,2.0714285714285716,11/10/2008,-33.33,-32.51
1.5142857142857142,15.642857142857142,15.061904761904762,-36522.144,2.019047619047619,12/10/2008,-33.27,-32.48
0.33809523809523806,16.62857142857143,15.990476190476189,-37215.072,2.0809523809523807,13/10/2008,-33.32,-32.5
0.5190476190476191,13.371428571428572,13.06190476190476,-36321.696,1.9952380952380953,14/10/2008,-33.28,-32.5
0.023809523809523808,17.604761904761904,17.052380952380958,-35209.727999999996,2.0333333333333337,15/10/2008,-33.28,-32.51
0.047619047619047616,18.76190476190476,18.080952380952382,-34768.224,2.0571428571428574,16/10/2008,-33.25,-32.52
0.41904761904761906,18.847619047619048,18.142857142857142,-35144.064,2.0047619047619047,17/10/2008,-33.21,-32.5
0.6380952380952382,13.847619047619045,13.357142857142858,-35696.16,2.1333333333333337,18/10/2008,-33.27,-32.55
0.5571428571428572,20.06666666666667,19.48095238095238,-34178.976,2.0666666666666664,19/10/2008,-33.22,-32.53
1.723809523809524,18.21904761904762,17.523809523809526,-33470.496,2.1666666666666665,20/10/2008,-33.26,-32.51
0.4238095238095238,16.49523809523809,15.79047619047619,-35461.152,2.1619047619047618,21/10/2008,-33.31,-32.53
0.4238095238095238,15.961904761904758,15.28095238095238,-35449.92,2.161904761904762,22/10/2008,-29.6,-28.64
0.3238095238095238,17.48095238095238,16.809523809523803,-36971.424,2.119047619047619,23/10/2008,-33.39,-32.59
0.5904761904761905,15.395238095238096,14.77142857142857,-34941.024,2.1095238095238096,24/10/2008,-33.32,-32.56
0.1952380952380952,15.109523809523811,14.633333333333331,-36771.84,2.0047619047619043,25/10/2008,-33.42,-32.59
0.06666666666666668,16.41904761904762,15.833333333333334,-35795.52,2.033333333333333,26/10/2008,-33.39,-32.59
0.004761904761904762,20.361904761904764,19.771428571428572,-34356.096,2.104761904761905,27/10/2008,-33.35,-32.56
0.5,15.49047619047619,14.985714285714286,-35744.544,2.119047619047619,28/10/2008,-33.37,-32.57
0.41904761904761906,18.847619047619045,18.142857142857142,-35151.84,2.0047619047619047,29/10/2008,-33.38,-32.61
0.5666666666666667,11.057142857142859,10.742857142857142,-36294.912000000004,2.0000000000000004,30/10/2008,-33.43,-32.64
0.05238095238095238,18.461904761904766,17.785714285714285,-34725.888,2.0095238095238095,31/10/2008,-33.39,-32.64
0.20476190476190476,16.757142857142853,16.095238095238095,-36998.208,2.1047619047619044,01/11/2008,-33.32,-32.5
0.0,17.990476190476187,17.46666666666667,-33129.216,2.138095238095238,02/11/2008,-23.28,-22.74
0.05238095238095238,17.847619047619048,17.223809523809525,-34745.76,2.0095238095238095,03/11/2008,-33.37,-32.64
0.24761904761904763,22.357142857142854,21.390476190476193,-34546.176,2.1142857142857143,04/11/2008,-33.41,-32.64
1.7714285714285716,16.36190476190476,15.785714285714288,-33171.552,2.2142857142857144,05/11/2008,-33.33,-32.62
0.5809523809523809,18.295238095238094,17.647619047619045,-32041.44,2.2666666666666666,06/11/2008,-31.13,-30.51
0.13333333333333336,19.19047619047619,18.6,-31532.543999999998,2.2666666666666666,07/11/2008,-33.28,-32.59
0.30952380952380953,17.552380952380954,16.823809523809523,-31594.752,2.2285714285714286,08/11/2008,-33.41,-32.73
0.18095238095238095,13.41904761904762,13.147619047619049,-29936.736,2.457142857142857,09/11/2008,-33.27,-32.58
1.457142857142857,12.942857142857141,12.457142857142859,-30184.703999999998,2.4571428571428573,10/11/2008,-33.2,-32.56
1.704761904761905,20.599999999999998,19.88095238095238,-31814.208,2.280952380952381,11/11/2008,-33.43,-32.75
0.24285714285714283,17.50476190476191,16.8,-32379.264,2.261904761904762,12/11/2008,-33.49,-32.83
0.3380952380952381,16.06666666666667,15.576190476190478,-31407.264,2.180952380952381,13/11/2008,-33.5,-32.82
1.7190476190476192,19.766666666666666,19.000000000000004,-33414.336,2.1,14/11/2008,-25.96,-25.46
0.023809523809523808,18.114285714285714,17.56666666666667,-35201.952000000005,2.0333333333333337,15/11/2008,-33.59,-32.88
0.9000000000000001,15.190476190476188,14.833333333333336,-30585.6,2.4,16/11/2008,-33.41,-32.78
0.6476190476190476,15.695238095238093,15.357142857142858,-33722.784,2.1190476190476195,17/11/2008,-33.47,-32.81
1.4095238095238096,12.466666666666667,12.042857142857143,-30135.456000000002,2.4619047619047616,18/11/2008,-33.51,-32.77
0.7285714285714285,15.452380952380949,14.866666666666665,-30819.744,2.4047619047619047,19/11/2008,-33.47,-32.81
0.12380952380952381,17.46666666666667,15.776190476190479,-32549.472,2.0809523809523807,20/11/2008,-33.44,-32.8
1.5380952380952384,15.128571428571428,13.700000000000003,-30494.016,2.276190476190476,21/11/2008,-33.36,-32.71
0.35238095238095235,16.895238095238092,16.228571428571428,-32819.904,2.3142857142857145,22/11/2008,-33.48,-32.75
2.9142857142857146,14.400000000000002,12.995238095238093,-29402.784,2.3904761904761904,23/11/2008,-33.48,-32.87
1.580952380952381,20.938095238095244,20.180952380952377,-31793.472,2.214285714285715,24/11/2008,-33.48,-32.82
0.13333333333333336,18.20952380952381,17.595238095238095,-31554.144,2.2476190476190476,25/11/2008,-33.48,-32.84
0.2857142857142857,18.595238095238095,17.985714285714284,-32754.24,2.342857142857143,26/11/2008,-33.54,-32.86
1.4190476190476191,19.285714285714292,18.447619047619046,-32950.367999999995,2.2238095238095235,27/11/2008,-33.5,-32.85
0.6333333333333334,20.61904761904762,19.914285714285715,-32695.487999999998,2.2952380952380955,28/11/2008,-33.5,-32.76
1.3523809523809522,20.147619047619045,19.43333333333333,-31761.504,2.2523809523809524,29/11/2008,-30.71,-29.77
1.3523809523809522,19.742857142857144,19.00952380952381,-31731.264,2.3142857142857145,30/11/2008,-25.33,-24.69
0.2619047619047619,19.857142857142858,19.29047619047619,-34202.304,2.009523809523809,01/12/2008,-33.52,-32.84
1.7095238095238094,19.990476190476194,19.123809523809523,-32944.32,2.204761904761905,02/12/2008,-33.53,-32.85
2.4666666666666663,14.680952380952382,13.180952380952382,-29384.64,2.3238095238095235,03/12/2008,-32.1,-31.315
1.6666666666666667,12.323809523809524,12.085714285714285,-29312.064,2.4952380952380953,04/12/2008,-33.35,-32.74
