Rainfall_Gallicano,Rainfall_Pontetetto,Rainfall_Monte_Serra,Rainfall_Orentano,Rainfall_Borgo_a_Mozzano,Rainfall_Piaggione,Rainfall_Calavorno,Rainfall_Croce_Arcana,Rainfall_Tereglio_Coreglia_Antelminelli,Rainfall_Fabbriche_di_Vallico,Temperature_Orentano,Temperature_Monte_Serra,Temperature_Ponte_a_Moriano,Temperature_Lucca_Orto_Botanico,Volume_POL,Volume_CC1,Volume_CC2,Volume_CSA,Volume_CSAL,Hydrometry_Monte_S_Quirico,Hydrometry_Piaggione,Date,Depth_to_Groundwater_LT2,Depth_to_Groundwater_SAL,Depth_to_Groundwater_PAG,Depth_to_Groundwater_CoS,Depth_to_Groundwater_DIEC
15.944444444444445,4.655555555555555,4.333333333333333,4.288888888888888,12.3,9.222222222222221,17.755555555555553,4.333333333333333,14.066666666666666,20.077777777777776,13.7,6.1,12.75,13.25,-9604.500458444447,-15776.681146111114,-12481.757348333333,-275.5752688333333,-276.65053761111113,0.74,1.55,08/03/2001,-13.162999999999988,-5.501900000000001,-1.7938,-7.209300000000001,-3.7135999999999996
26.944444444444443,14.144444444444442,11.9,10.61111111111111,24.577777777777776,18.55,22.11111111111111,5.7666666666666675,11.544444444444444,27.955555555555556,12.15,4.5,12.2,12.85,-9582.119964000001,-16152.548262777776,-12455.320085000001,-713.0919628888889,-953.4536985555557,1.14,2.69,09/03/2001,-13.189299999999987,-5.429900000000003,-1.7562999999999993,-7.1336,-3.6512999999999987
27.666666666666668,16.17777777777778,16.06666666666667,15.922222222222224,27.455555555555556,22.394444444444442,24.788888888888888,6.877777777777777,17.34444444444445,34.91111111111112,12.35,5.35,10.1,10.55,-9821.633156055555,-16646.626984444443,-12439.979434999997,-961.841765888889,-1052.7095238333334,0.97,2.21,10/03/2001,-13.168799999999992,-5.534300000000001,-1.7456999999999991,-7.2707999999999995,-3.7215999999999987
9.455555555555556,3.6666666666666665,5.122222222222222,4.666666666666667,10.533333333333333,6.261111111111111,11.111111111111112,3.988888888888889,5.011111111111112,14.077777777777778,10.5,7.05,12.85,14.1,-9939.089517777778,-15926.100394444446,-12230.719102222221,-585.6070728888889,-464.2472639999999,0.93,2.1,11/03/2001,-13.298300000000008,-5.891299999999998,-2.377900000000001,-8.324499999999999,-3.9587000000000034
26.166666666666668,13.333333333333334,15.33333333333333,7.800000000000002,20.744444444444444,19.599999999999998,24.62222222222222,6.288888888888889,20.56666666666667,32.34444444444445,13.95,6.55,11.8,12.3,-9410.619350444445,-15832.236463888888,-12591.070455,-748.2041321666667,-928.8212911666667,0.84,1.85,12/03/2001,-13.193699999999989,-5.484,-1.7503,-7.1473,-3.6713999999999998
18.53333333333334,7.61111111111111,7.266666666666666,5.777777777777777,13.588888888888889,12.666666666666666,18.066666666666666,4.644444444444445,13.4,22.21111111111111,12.8,6.15,12.3,13.5,-9525.302526222222,-15879.660453333336,-12618.11874388889,-459.9967247777778,-713.1620318888889,1.08,2.53,13/03/2001,-13.124599999999988,-5.366800000000001,-1.7783999999999998,-6.961000000000001,-3.5907999999999998
20.177777777777777,7.777777777777778,9.988888888888889,5.622222222222223,13.755555555555555,12.211111111111112,18.555555555555557,5.844444444444445,13.68888888888889,22.08888888888889,12.85,5.35,12.15,13.65,-9453.076451222223,-15688.66828611111,-12472.814318888888,-459.9967247777778,-713.1620318888889,1.01,2.32,14/03/2001,-13.189499999999986,-5.4666999999999994,-1.7513999999999998,-7.1796000000000015,-3.6793
21.522222222222226,10.822222222222221,10.322222222222223,11.288888888888888,16.933333333333334,17.58888888888889,19.01111111111111,4.9,16.1,25.455555555555556,12.65,7.7,12.85,12.95,-9940.280002666668,-15711.569590000003,-12405.487384999999,-273.79703705555556,-204.87629627777775,0.84,1.87,15/03/2001,-13.3717,-6.0227999999999975,-2.5714000000000015,-8.668600000000001,-4.156400000000004
27.56666666666667,17.711111111111116,12.899999999999999,18.45555555555556,26.799999999999997,24.844444444444445,30.06666666666667,5.311111111111112,19.288888888888888,38.1,11.85,7.7,12.15,11.45,-9195.080011055556,-16003.556930555558,-12550.587579444446,-888.2248506111112,-690.6894862777777,0.76,1.64,16/03/2001,-13.024799999999995,-5.040800000000002,-1.2257999999999998,-5.971300000000001,-3.0840000000000014
26.288888888888888,12.177777777777777,13.2,8.822222222222221,21.055555555555557,18.37777777777778,24.37777777777778,7.022222222222222,20.07777777777778,31.144444444444446,13.9,5.9,11.65,12.0,-9352.654294611111,-15746.887614999998,-12728.232222777779,-748.2041321666667,-928.8212911666667,0.83,1.83,17/03/2001,-13.104599999999989,-5.209500000000003,-1.4892999999999994,-6.404800000000002,-3.327199999999999
25.777777777777775,14.488888888888889,11.566666666666665,11.97777777777778,23.32222222222222,18.388888888888886,22.96666666666667,6.199999999999999,15.233333333333336,27.4,12.45,6.25,11.35,12.65,-9423.891905833334,-15933.568848888888,-12594.094128888888,-713.0919628888889,-953.4536985555557,0.93,2.12,18/03/2001,-13.206999999999987,-5.4649,-1.7487999999999997,-7.166000000000002,-3.6785999999999994
22.233333333333334,12.244444444444445,13.288888888888891,11.022222222222222,21.822222222222223,17.255555555555553,19.344444444444445,6.1,13.755555555555556,24.866666666666667,12.15,5.55,11.0,12.25,-9312.87053711111,-16266.975658333333,-12632.541281666667,-953.5324390555555,-1181.7307818888887,0.84,1.88,19/03/2001,-13.055199999999987,-5.264300000000004,-1.5091999999999992,-6.504000000000002,-3.4003
6.555555555555555,4.311111111111111,7.955555555555557,4.988888888888889,6.200000000000001,4.5888888888888895,7.0555555555555545,4.655555555555555,6.022222222222222,8.07777777777778,13.7,7.3,14.8,15.7,-9874.518997888888,-16017.538122777778,-12591.284407777777,-537.3717742222221,-539.468548388889,0.79,1.71,20/03/2001,-13.091899999999995,-5.5108000000000015,-1.9398000000000002,-7.261500000000004,-3.488800000000002
22.0,18.077777777777776,10.755555555555556,9.422222222222224,16.155555555555555,14.922222222222224,18.666666666666668,12.07777777777778,5.055555555555556,24.955555555555552,15.45,8.95,15.1,15.65,-9896.393459944444,-15941.506922777779,-12874.918099444445,-538.3951851666667,-500.3953703888889,0.75,1.58,21/03/2001,-13.182499999999989,-5.751799999999996,-2.2648000000000015,-7.863799999999997,-3.7388999999999997
11.222222222222221,11.566666666666668,8.877777777777778,6.066666666666666,7.311111111111111,14.93333333333333,7.777777777777778,3.5111111111111115,7.522222222222221,12.966666666666667,16.25,10.3,14.8,16.4,-10107.734995111112,-15806.500278333335,-12554.39470388889,-288.2074073888889,-215.65925927777778,0.71,1.47,22/03/2001,-12.855399999999985,-5.362800000000004,-1.8556,-6.7111999999999945,-3.247099999999999
14.088888888888889,2.888888888888889,2.6333333333333337,4.01111111111111,5.2555555555555555,3.6555555555555554,6.911111111111111,4.355555555555556,2.8111111111111113,11.41111111111111,14.65,11.1,15.6,16.3,-10494.549695111109,-15914.117333333335,-12660.412021666667,0.0,0.0,0.67,1.39,23/03/2001,-12.908699999999994,-5.379800000000006,-1.9298000000000002,-6.841199999999998,-3.2440999999999995
2.577777777777778,3.566666666666666,2.488888888888889,2.1666666666666665,2.111111111111111,3.711111111111111,2.3777777777777778,1.6555555555555554,1.7555555555555555,3.7777777777777777,15.45,13.4,17.25,16.55,-10841.736370388888,-16094.354809999999,-12517.032678333333,0.0,0.0,0.62,1.09,24/03/2001,-12.7982,-5.290200000000007,-1.8040000000000003,-6.442699999999998,-3.2108999999999996
17.61111111111111,11.61111111111111,13.2,8.488888888888889,11.688888888888888,11.166666666666666,13.177777777777779,8.18888888888889,11.844444444444443,19.28888888888889,17.5,10.2,15.55,16.3,-10380.936473222224,-15957.984564999999,-12552.926381666668,-171.47132616666667,-487.3817204444445,0.58,0.94,25/03/2001,-12.831699999999994,-5.3206000000000016,-1.7854999999999999,-6.522899999999994,-3.2459999999999996
12.111111111111112,9.555555555555555,18.866666666666664,11.000000000000002,10.577777777777778,11.100000000000001,10.844444444444441,5.822222222222223,12.644444444444444,15.544444444444444,17.9,7.4,13.05,14.55,-10584.211985111111,-16260.540053333334,-12149.515098333333,-171.47132616666667,-487.3817204444445,0.59,0.99,26/03/2001,-13.219900000000004,-5.834300000000001,-2.342300000000001,-8.006699999999997,-3.889800000000002
22.166666666666668,12.422222222222222,9.477777777777778,12.133333333333333,16.91111111111111,15.733333333333333,17.977777777777778,7.444444444444445,15.677777777777777,24.833333333333336,12.3,6.65,12.1,12.0,-8783.241144888889,-15822.3528,-12730.788,-1264.6549258333334,-1468.8351800555556,0.57,0.9,27/03/2001,-13.084399999999995,-4.995000000000003,-1.1795999999999995,-5.893500000000001,-3.1305000000000023
8.133333333333333,4.699999999999999,4.522222222222222,3.111111111111111,8.433333333333332,6.122222222222223,8.8,1.911111111111111,4.377777777777776,9.0,11.5,6.8,8.25,14.0,-10223.870103277777,-16619.470415555556,-11780.107868333334,-446.5551075,-760.6423835,0.57,0.88,28/03/2001,-13.284400000000003,-5.873400000000001,-2.3421000000000016,-8.263,-3.9087000000000045
25.744444444444447,8.81111111111111,7.166666666666667,8.066666666666668,21.311111111111114,13.122222222222224,26.01111111111111,2.533333333333333,19.422222222222224,32.58888888888889,14.7,6.6,12.85,13.6,-9775.497082777778,-15658.146519444443,-12516.056777777778,-261.7965053888889,-262.8180107777778,0.71,1.5,29/03/2001,-13.182799999999988,-5.515300000000002,-1.8503000000000005,-7.253700000000004,-3.7203000000000026
31.044444444444448,15.422222222222224,19.444444444444443,15.400000000000002,27.96666666666667,20.144444444444442,25.633333333333336,9.52222222222222,18.48888888888889,32.2111111111111,13.8,4.75,11.3,11.4,-9570.970070333335,-16033.660444999996,-12420.80835611111,-953.5324390555555,-1181.7307818888887,0.97,2.3,30/03/2001,-13.196899999999992,-5.4721,-1.742,-7.1751999999999985,-3.6630999999999996
12.388888888888888,5.488888888888889,5.588888888888889,5.7444444444444445,10.644444444444446,12.311111111111112,10.755555555555555,5.2444444444444445,9.177777777777779,13.666666666666666,11.15,7.55,14.05,14.4,-9844.889310222223,-15780.677412777777,-12014.470672777776,-549.3723058888888,-481.52683388888886,0.83,1.93,31/03/2001,-13.198900000000002,-5.637700000000001,-2.0748000000000006,-7.668500000000002,-3.743400000000003
14.222222222222221,8.244444444444444,5.677777777777778,7.699999999999999,12.744444444444444,11.81111111111111,13.58888888888889,4.444444444444445,8.21111111111111,17.666666666666668,14.3,8.55,12.45,14.3,-10051.50999588889,-15873.800335555557,-12176.773973888887,-184.42145594444443,-436.5114942777778,0.75,1.66,01/04/2001,-13.309200000000006,-5.9167999999999985,-2.447200000000002,-8.424500000000002,-4.007900000000003
13.166666666666666,8.7,8.966666666666667,7.211111111111112,12.844444444444443,10.811111111111112,12.477777777777778,5.033333333333333,7.611111111111111,16.01111111111111,12.25,8.65,13.15,13.1,-9559.514766666667,-15503.204326111108,-12144.764221666666,-556.4224851111111,-409.36733572222215,0.69,1.49,02/04/2001,-13.225600000000002,-5.638299999999999,-2.1267000000000014,-7.7397,-3.780900000000001
22.1,16.6,12.455555555555556,13.377777777777778,20.644444444444442,20.855555555555554,21.66666666666667,5.411111111111111,19.266666666666666,28.200000000000003,12.4,7.45,11.6,12.25,-9698.327750055554,-15681.620530555558,-12705.180081666666,-288.2074073888889,-215.65925927777778,0.65,1.31,03/04/2001,-13.231099999999993,-5.6092,-2.058400000000001,-7.5611000000000015,-3.757300000000001
20.744444444444447,12.655555555555557,14.955555555555557,12.488888888888889,19.033333333333335,18.516666666666666,18.577777777777776,5.566666666666666,13.944444444444443,26.322222222222226,11.8,5.7,10.4,11.25,-9344.41982111111,-16310.300584444443,-12306.04649777778,-1233.641371388889,-1382.9173039444443,0.62,1.14,04/04/2001,-13.057999999999995,-5.3858000000000015,-1.5816999999999988,-6.832199999999999,-3.683299999999999
9.511111111111113,4.377777777777776,4.211111111111112,4.166666666666666,8.899999999999999,7.177777777777777,10.266666666666667,3.3333333333333335,8.377777777777778,11.2,12.25,7.0,12.85,14.15,-9555.998782944444,-15516.181933888887,-11975.37707388889,-458.218493,-641.3877905555555,0.65,1.29,05/04/2001,-13.1203,-5.5077000000000025,-1.9753000000000005,-7.341000000000001,-3.621200000000003
10.444444444444445,6.344444444444445,5.2333333333333325,9.299999999999999,11.466666666666667,9.716666666666665,12.433333333333334,2.0777777777777775,8.61111111111111,16.27777777777778,10.75,7.45,11.8,12.45,-9359.323700833334,-16220.710271666667,-12290.133412222222,-1142.156152888889,-983.7900836111112,0.65,1.3,06/04/2001,-13.025499999999992,-5.3809000000000005,-1.7656999999999996,-6.923600000000002,-3.4992000000000014
21.555555555555557,11.533333333333333,11.933333333333332,11.422222222222222,18.666666666666664,19.177777777777777,18.355555555555558,4.688888888888888,15.655555555555557,26.91111111111111,13.2,6.55,10.8,11.4,-8990.517306222224,-15919.89662222222,-12633.23453388889,-1150.5860335555558,-1557.2509978333333,0.63,1.17,07/04/2001,-13.027199999999995,-4.894700000000003,-1.2021,-5.799700000000001,-2.9811
16.57777777777778,7.7444444444444445,8.844444444444443,7.777777777777778,12.7,12.488888888888889,13.655555555555557,6.288888888888889,7.555555555555555,18.1,10.7,5.75,11.95,12.8,-9008.551293944445,-16421.355462777778,-12229.489685,-1404.7431397222224,-1908.1535070000002,0.71,1.53,08/04/2001,-12.945099999999993,-4.967600000000002,-1.0911,-5.726900000000001,-2.9964000000000004
4.377777777777777,2.533333333333333,4.5777777777777775,3.633333333333333,6.111111111111111,4.033333333333333,7.799999999999999,1.8777777777777775,5.933333333333334,9.922222222222222,9.85,8.4,12.1,13.05,-9910.882789277777,-16011.478456666668,-11776.517879444444,-590.5931899444445,-468.40860211111107,0.66,1.34,09/04/2001,-13.347900000000003,-5.931399999999997,-2.469500000000001,-8.537699999999997,-4.030700000000002
8.88888888888889,8.222222222222221,10.61111111111111,8.266666666666666,11.11111111111111,9.055555555555555,11.300000000000002,3.088888888888889,9.333333333333332,14.733333333333333,12.2,8.85,12.1,12.4,-9481.754877777777,-15896.352096111113,-11687.419809444444,-847.530722,-704.1536738333333,0.62,1.18,10/04/2001,-13.178799999999999,-5.628599999999998,-2.1450000000000005,-7.699400000000002,-3.797500000000003
21.477777777777778,7.266666666666666,10.155555555555557,4.622222222222222,14.811111111111112,13.244444444444444,20.04444444444444,6.9222222222222225,14.255555555555556,25.655555555555555,15.0,5.1,11.25,12.25,-9811.012980222224,-15952.070194444444,-12257.907857222222,-459.9967247777778,-713.1620318888889,0.63,1.16,11/04/2001,-13.197399999999993,-5.557100000000002,-1.8353000000000004,-7.346700000000001,-3.8317000000000005
12.522222222222222,6.455555555555555,9.244444444444445,4.7555555555555555,10.1,9.733333333333333,11.544444444444444,5.711111111111111,9.955555555555556,14.566666666666666,12.35,6.2,12.85,13.15,-9308.687831333335,-15533.352787777778,-12407.204433888888,-459.9967247777778,-713.1620318888889,0.62,1.15,12/04/2001,-13.079599999999992,-5.278100000000003,-1.6245000000000005,-6.7085,-3.4530000000000007
11.588888888888889,6.800000000000001,5.500000000000001,6.777777777777779,13.888888888888891,8.677777777777777,14.188888888888888,5.055555555555555,7.044444444444444,16.63333333333333,11.0,8.65,13.15,13.65,-9727.398468222224,-15851.424623888888,-12022.275748333333,-585.6070728888889,-464.2472639999999,0.62,1.19,13/04/2001,-13.175000000000002,-5.6238,-2.1199,-7.6668,-3.7621000000000033
9.277777777777779,5.800000000000001,4.8,4.544444444444445,8.277777777777779,6.377777777777777,11.222222222222221,2.677777777777778,7.2333333333333325,10.477777777777778,13.85,2.35,7.0,7.25,-10811.830168944443,-16777.218652777774,-12268.298373888889,0.0,0.0,0.57,0.9,14/04/2001,-13.208699999999991,-5.7455,-2.0420999999999996,-7.854100000000004,-3.7538999999999993
7.2333333333333325,5.722222222222223,5.511111111111111,6.199999999999999,8.5,7.855555555555554,8.444444444444445,4.544444444444444,6.0,10.055555555555554,4.45,1.95,6.95,7.3,-10111.597774999998,-16707.74011055556,-12786.444349444444,-287.9713261666667,-226.58243727777779,0.56,0.85,15/04/2001,-13.21179999999999,-5.695399999999999,-2.0898000000000008,-7.775500000000006,-3.617799999999999
22.01111111111111,11.588888888888887,14.233333333333336,11.044444444444443,17.544444444444444,12.583333333333334,18.57777777777778,2.2333333333333334,13.4,26.67777777777778,10.75,3.5,9.65,10.5,-8747.14692561111,-15864.673176666663,-12099.037859444445,-1472.4503968333333,-1677.4501407777777,0.57,0.86,16/04/2001,-12.913199999999994,-4.944000000000001,-1.0786999999999993,-5.790400000000001,-3.1656000000000013
12.544444444444444,9.600000000000001,10.377777777777778,10.822222222222221,11.977777777777778,10.722222222222223,12.677777777777779,4.6,6.877777777777778,14.0,9.35,5.3,11.5,12.35,-8761.359567,-16492.732335555556,-11757.537029444446,-1577.7817717222222,-3042.0665771666663,0.56,0.84,17/04/2001,-12.754599999999991,-4.930400000000001,-1.0754000000000001,-5.677099999999999,-3.1535
10.644444444444446,7.288888888888888,8.755555555555556,7.2555555555555555,7.966666666666665,7.422222222222223,9.933333333333334,3.4555555555555557,10.222222222222221,12.744444444444444,9.45,5.7,10.3,10.85,-8531.928101777778,-16476.012393888886,-12109.362521666666,-1525.5651561666668,-2464.2754736666666,0.54,0.82,18/04/2001,-12.739299999999993,-4.9583,-1.109,-5.686800000000001,-3.2033000000000005
22.255555555555556,8.222222222222221,11.155555555555555,6.300000000000001,16.288888888888888,14.111111111111112,20.055555555555557,7.788888888888888,14.244444444444447,24.22222222222222,13.1,5.25,11.5,12.8,-9509.628353388889,-15734.836059444446,-12681.095130555557,-459.9967247777778,-713.1620318888889,0.53,0.84,19/04/2001,-13.166299999999985,-5.4998000000000005,-1.7789000000000008,-7.127600000000002,-3.6943000000000006
18.944444444444446,9.522222222222222,15.200000000000001,11.666666666666664,16.077777777777776,17.88888888888889,17.04444444444444,4.866666666666666,13.311111111111112,21.044444444444444,12.4,4.3,10.4,11.5,-9481.240238777777,-16415.67804111111,-11983.965379444446,-1122.3830508333333,-1670.2797591666667,0.55,0.82,20/04/2001,-13.12089999999999,-5.575700000000001,-1.7472,-7.293000000000004,-3.762199999999999
10.766666666666667,5.111111111111111,4.844444444444445,4.2,7.333333333333333,7.300000000000001,9.588888888888889,3.2333333333333334,8.455555555555556,10.088888888888889,10.9,1.5,8.05,9.35,-9364.465553111113,-16523.21904722222,-11913.54640888889,-966.1185244999999,-2069.294174777778,0.54,0.86,21/04/2001,-13.02799999999999,-5.416900000000002,-1.6175999999999997,-6.901900000000001,-3.569800000000001
4.111111111111111,4.611111111111111,5.533333333333333,4.855555555555555,4.744444444444444,3.7166666666666663,4.066666666666666,3.177777777777778,5.955555555555556,4.322222222222222,7.65,2.9,7.95,9.5,-8206.809364833334,-16426.085511111112,-12118.827807222222,-1627.8096186666667,-3163.319557055556,0.54,0.83,22/04/2001,-12.515099999999991,-4.9401,-1.0573000000000004,-5.594600000000002,-3.1355000000000013
20.333333333333336,14.644444444444446,14.333333333333334,13.388888888888891,16.688888888888886,14.305555555555555,17.788888888888888,7.7555555555555555,12.444444444444445,23.855555555555554,9.1,3.45,8.65,8.95,-9049.950680055557,-16319.633691666668,-12218.272616111111,-1001.8660397222224,-1992.4387175555555,0.56,0.84,23/04/2001,-12.816999999999993,-5.1043,-1.1280999999999999,-5.954700000000002,-3.372300000000001
8.866666666666667,5.7333333333333325,6.888888888888889,5.377777777777778,7.466666666666667,6.722222222222222,8.3,0.7444444444444445,7.300000000000001,11.18888888888889,7.75,6.35,11.0,11.45,-9386.741369166666,-16661.861091666666,-12218.787502777777,-1085.5229134444444,-1697.1140009444443,0.57,0.88,24/04/2001,-12.963999999999993,-5.397900000000002,-1.6726999999999999,-6.807799999999998,-3.6045000000000003
18.988888888888887,7.322222222222221,6.244444444444444,6.366666666666667,9.188888888888888,8.077777777777776,11.077777777777776,9.0,5.433333333333334,16.755555555555556,13.45,10.9,15.9,15.8,-10164.83802111111,-15883.414518333331,-12299.130807222222,-288.2074073888889,-215.65925927777778,0.55,0.82,25/04/2001,-13.184300000000007,-5.752800000000003,-2.2792,-7.897899999999997,-3.6776000000000004
6.733333333333333,4.7444444444444445,13.088888888888889,4.977777777777778,5.800000000000001,7.0,5.866666666666667,7.0777777777777775,8.277777777777779,7.633333333333334,17.2,9.2,13.7,15.6,-10134.511792333333,-15971.875914999999,-12052.18466,-411.91180233333336,-715.6588037777778,0.56,0.81,26/04/2001,-13.105599999999999,-5.6148000000000025,-2.126800000000001,-7.514699999999998,-3.6145000000000014
3.1333333333333333,2.2444444444444445,2.4222222222222225,2.511111111111111,1.7999999999999998,2.4000000000000004,2.9111111111111114,4.622222222222223,2.822222222222223,2.611111111111111,13.1,10.3,13.8,15.3,-10306.847832833335,-16258.211248888889,-12671.543181666666,-288.2074073888889,-215.65925927777778,0.56,0.81,27/04/2001,-13.2601,-5.819300000000001,-2.410800000000001,-8.178499999999996,-3.769700000000002
4.411111111111111,4.122222222222223,5.711111111111112,3.1777777777777776,5.277777777777778,3.7777777777777777,4.533333333333333,4.555555555555555,4.6000000000000005,4.688888888888889,14.6,9.9,13.95,15.1,-9903.557770166666,-15973.26061888889,-12528.980299444444,-816.8552909444445,-659.5956018888888,0.54,0.8,28/04/2001,-13.303600000000003,-5.857900000000001,-2.4423000000000012,-8.324699999999998,-3.8801000000000014
3.7777777777777777,2.7666666666666666,4.555555555555555,4.033333333333333,3.5888888888888886,3.1888888888888887,3.9111111111111114,5.344444444444445,3.8333333333333335,5.166666666666668,14.6,13.0,15.25,15.85,-10812.591479777775,-16288.410807777778,-12595.679030555555,-288.2074073888889,-215.65925927777778,0.49,0.8,29/04/2001,-13.105700000000006,-5.6940000000000035,-2.204299999999999,-7.6162999999999945,-3.512800000000001
1.5,0.7555555555555556,2.5555555555555554,0.6333333333333333,1.0888888888888888,1.2,2.033333333333333,2.2666666666666666,2.466666666666667,2.7222222222222223,17.8,13.15,17.15,18.75,-11021.427799999998,-16071.547706111109,-12438.995638333334,0.0,0.0,0.51,0.8,30/04/2001,-12.702900000000007,-5.184500000000005,-1.6691000000000003,-6.0691,-3.2034000000000016
2.7333333333333334,2.2333333333333334,3.688888888888889,4.322222222222222,2.8666666666666663,2.3222222222222224,3.211111111111111,4.188888888888889,3.322222222222222,2.733333333333333,17.25,14.6,19.65,19.5,-10946.980911666666,-16119.85034888889,-12436.071315,-240.5037037222222,-271.32592594444446,0.49,0.79,01/05/2001,-12.71040000000001,-5.191400000000004,-1.6812,-6.091799999999998,-3.2048
0.2111111111111111,0.06666666666666668,0.06666666666666667,0.0,0.21111111111111114,0.2888888888888889,0.07777777777777778,0.36666666666666664,0.4444444444444444,0.21111111111111114,20.1,17.75,20.8,22.25,-11903.857786666667,-16644.552545,-12431.469763666666,0.0,0.0,0.5,0.79,02/05/2001,-12.657100000000009,-5.203300000000004,-1.6984999999999997,-6.047600000000001,-3.3187000000000006
6.533333333333334,6.0,14.866666666666667,5.866666666666665,7.655555555555555,6.5,6.644444444444444,6.544444444444444,5.866666666666666,5.511111111111111,21.65,14.4,19.4,20.75,-11073.929532444447,-16181.394444444442,-12570.81858111111,0.0,0.0,0.48,0.79,03/05/2001,-12.696600000000005,-5.199200000000002,-1.6640000000000001,-6.046599999999997,-3.1872000000000003
15.188888888888888,10.644444444444444,14.68888888888889,9.455555555555556,13.499999999999998,13.91111111111111,15.5,8.155555555555553,13.022222222222222,18.211111111111112,20.1,9.5,16.0,17.0,-10569.234727555557,-16296.089265,-12170.378770000001,-342.94265233333334,-974.763440888889,0.5,0.8,04/05/2001,-12.777099999999994,-5.305000000000003,-1.7256000000000002,-6.393199999999995,-3.2616999999999994
13.555555555555554,9.52222222222222,16.133333333333333,8.044444444444444,10.266666666666667,10.733333333333333,11.666666666666666,6.133333333333334,10.444444444444445,18.7,16.3,7.85,14.75,16.0,-10019.224656222223,-16113.381362777778,-12621.849368888888,-483.281362,-746.7526881666668,0.47,0.79,05/05/2001,-12.98519999999999,-5.515600000000002,-2.0452000000000012,-7.142299999999994,-3.4567
9.011111111111111,3.533333333333333,4.388888888888889,3.3888888888888884,7.611111111111111,5.3,10.055555555555557,1.0666666666666667,11.47777777777778,13.21111111111111,16.8,5.85,13.9,14.55,-12846.582317722223,-17383.75819111111,-12330.140369444443,0.0,0.0,0.46,0.8,06/05/2001,-13.036599999999995,-5.6956000000000016,-1.9983000000000006,-7.4678,-3.9095000000000044
16.466666666666665,10.988888888888889,9.622222222222224,11.633333333333333,14.666666666666666,13.47777777777778,15.022222222222224,7.71111111111111,13.922222222222222,17.61111111111111,14.45,7.15,14.35,14.65,-9725.26800811111,-16049.210400000002,-12749.035822222222,-798.8144265555555,-768.9936380000001,0.54,0.8,07/05/2001,-13.086299999999989,-5.587600000000002,-2.028100000000001,-7.366199999999999,-3.6676000000000015
2.1666666666666665,3.111111111111111,0.8666666666666667,3.266666666666667,2.388888888888889,2.2777777777777777,2.422222222222222,2.488888888888889,0.7777777777777778,3.111111111111111,14.4,11.5,16.2,17.5,-10917.126731333332,-16102.49520222222,-12553.31002277778,0.0,0.0,0.54,0.79,08/05/2001,-12.875599999999999,-5.385800000000006,-1.9242000000000004,-6.738299999999997,-3.2935000000000003
1.0999999999999999,0.14444444444444443,1.2333333333333334,0.5555555555555556,0.7000000000000001,0.5555555555555556,0.5888888888888889,1.0333333333333332,0.8333333333333334,1.2555555555555555,18.1,14.4,17.1,19.2,-10866.264390277778,-16006.991508333336,-12633.827949444441,0.0,0.0,0.51,0.78,09/05/2001,-12.712100000000007,-5.164100000000007,-1.7188999999999999,-6.0536,-3.1725000000000008
2.066666666666667,1.188888888888889,6.2444444444444445,1.8333333333333333,1.322222222222222,1.411111111111111,0.7777777777777778,1.1444444444444446,0.5444444444444445,0.6111111111111112,18.55,15.6,19.3,19.55,-10912.02442111111,-15916.182267777776,-12705.750822222222,0.0,0.0,0.52,0.77,10/05/2001,-12.725200000000008,-5.194900000000006,-1.7190999999999996,-6.104500000000002,-3.180200000000001
5.433333333333334,6.422222222222222,5.044444444444444,8.044444444444444,5.199999999999999,3.688888888888889,6.277777777777778,4.699999999999999,8.355555555555556,5.6,19.5,14.15,18.3,18.75,-10669.650544444443,-16098.754209999997,-12730.832518333335,0.0,0.0,0.48,0.77,11/05/2001,-12.716900000000004,-5.212800000000002,-1.6732000000000002,-6.072399999999998,-3.1740999999999997
0.8333333333333334,0.8111111111111111,0.1111111111111111,2.7000000000000006,1.0555555555555556,0.9777777777777779,1.0444444444444445,1.4555555555555557,1.3555555555555554,1.0,17.1,14.6,18.75,19.1,-10901.057983388888,-16043.424875,-12388.067767222223,0.0,0.0,0.42,0.76,12/05/2001,-12.727200000000009,-5.211800000000003,-1.7098000000000007,-6.125999999999998,-3.3037000000000005
17.011111111111106,7.7444444444444445,6.644444444444444,8.8,10.2,10.3,14.400000000000002,7.966666666666667,13.777777777777779,12.8,20.0,12.6,18.0,19.1,-10773.679827777778,-16122.13182777778,-12596.70965611111,-361.82222222222225,-262.0444444444445,0.39,0.76,13/05/2001,-12.704699999999997,-5.238600000000003,-1.695000000000001,-6.103999999999997,-3.2859000000000016
18.433333333333334,10.677777777777779,12.711111111111112,12.322222222222223,13.100000000000001,12.422222222222224,15.788888888888888,7.633333333333334,12.444444444444445,14.733333333333333,18.9,11.25,17.45,19.65,-9905.203586277778,-15654.810131111111,-12155.874913888889,-426.6876343888889,-722.2224014444445,0.45,0.76,14/05/2001,-12.727300000000005,-5.243400000000003,-1.7006000000000006,-6.215299999999998,-3.2821000000000002
