Mean_Rainfall,Mean_Temp,Actual_Depth,Actual_Volume,Actual_Hydrometry,Date
0.39148148148148154,17.55,-34.334181111111114,-1704.7785817238891,0.13,2004-07-28
0.365925925925926,17.437499999999996,-34.50953074074074,-1623.5618727827778,0.12,2004-07-29
0.4033333333333333,18.195833333333333,-35.496153703703705,-1432.4639906285186,0.15500000000000003,2004-07-30
0.17851851851851852,19.525000000000002,-35.35423407407407,-1560.628107662019,0.115,2004-07-31
5.572962962962962,5.079166666666667,-37.14267074074075,-1641.973983396543,0.11,2004-08-01
7.022592592592592,7.183333333333334,-37.06873740740741,-1457.0055788491982,0.105,2004-08-02
6.013148148148148,4.3500000000000005,-34.620590740740745,-1525.9893869735185,0.105,2004-08-03
1.2662962962962963,8.241666666666665,-34.610990740740746,-1540.542443308889,0.105,2004-08-04
20.198888888888888,8.225,-36.51178185185185,-1549.8177584029627,0.12,2004-08-05
0.18074074074074073,16.695833333333336,-34.765515555555545,-1553.4113780433956,0.365,2004-08-06
0.21962962962962962,21.395833333333332,-34.52248740740741,-1558.2305167952472,0.325,2004-08-07
0.4425925925925926,18.3125,-36.94403481481482,-1574.8315893546915,0.61,2004-08-08
0.08740740740740742,17.65833333333333,-34.51385407407408,-1634.758260354877,0.30500000000000005,2004-08-09
0.22777777777777777,15.695833333333335,-34.86439074074074,-1458.8678141506787,1.185,2004-08-10
3.5829629629629625,5.933333333333333,-36.365105185185186,-1741.202888122284,0.25,2004-08-11
6.1540740740740745,8.308333333333334,-36.89550444444445,-1530.2950964301847,0.18,2004-08-12
1.038888888888889,18.61666666666667,-35.05320333333333,-1707.0378543019142,0.14,2004-08-13
0.65,18.599999999999998,-35.48473222222223,-1532.6625196779016,0.1,2004-08-14
0.2485185185185185,19.325,-34.553687407407416,-1624.6352659222223,0.16999999999999998,2004-08-15
0.27999999999999997,18.983333333333334,-35.209047407407404,-1418.9924993412349,0.245,2004-08-16
0.1577777777777778,19.03333333333333,-35.649346296296294,-1604.489399027408,0.37,2004-08-17
0.23518518518518516,18.8125,-35.17369037037037,-1467.3142937275309,0.13,2004-08-18
0.2314814814814815,20.67083333333333,-35.23322074074074,-1680.9090941276545,0.12,2004-08-19
0.32962962962962966,20.433333333333334,-37.25687370370371,-1506.6652134061114,0.16,2004-08-20
1.6577777777777776,16.958333333333332,-34.901167407407414,-1566.8226716353086,0.195,2004-08-21
0.29962962962962963,16.920833333333334,-37.40842444444444,-1541.8504270104131,0.52,2004-08-22
0.17259259259259263,17.633333333333333,-35.32059925925926,-1643.235362311914,0.245,2004-08-23
0.41518518518518516,18.275000000000002,-35.97228555555556,-1751.7863034311115,0.19,2004-08-24
0.6466666666666666,18.6375,-34.78842962962963,-1554.2719849370376,0.185,2004-08-25
0.2325925925925926,17.075,-35.39772444444444,-1557.0897832585804,0.14500000000000002,2004-08-26
7.0525925925925925,17.425,-34.34125111111111,-1581.0906216153091,0.14500000000000002,2004-08-27
0.12481481481481478,17.433333333333334,-36.740894814814816,-1756.933364611975,0.15000000000000002,2004-08-28
0.14074074074074075,17.316666666666666,-36.5610462962963,-1621.6673908696293,0.14,2004-08-29
0.42111111111111116,17.208333333333332,-35.90894222222222,-1670.2511971302463,0.15,2004-08-30
2.5155555555555558,17.095833333333335,-35.151000740740734,-1562.3534392177783,0.185,2004-08-31
10.937777777777777,5.591666666666668,-35.453812962962964,-1579.975049604506,0.38,2004-09-01
6.010370370370371,7.179166666666667,-37.30816444444445,-1560.1364838012962,0.205,2004-09-02
4.210925925925926,4.4624999999999995,-35.81419555555556,-1481.5791399820191,1.535,2004-09-03
8.675555555555555,7.533333333333334,-36.61891407407408,-1745.02594977179,0.8200000000000001,2004-09-04
8.10888888888889,8.766666666666667,-36.81359444444445,-1590.9476906299196,1.2349999999999999,2004-09-05
0.32814814814814813,16.383333333333336,-35.3252162962963,-1645.2383727491351,0.355,2004-09-06
1.0137037037037038,17.55,-35.759396296296295,-1588.0605165261723,0.33,2004-09-07
0.43777777777777765,19.054166666666664,-35.8970325925926,-1657.9547070316048,1.045,2004-09-08
0.13481481481481483,18.0125,-35.41579074074074,-1468.41297848537,0.28,2004-09-09
1.9029629629629632,16.1125,-34.751140740740745,-1446.9562088050618,1.04,2004-09-10
11.45185185185185,3.9708333333333328,-34.96308333333334,-1630.4473615041352,0.235,2004-09-11
1.4255555555555555,9.262500000000001,-34.8087662962963,-1465.7450225638274,0.16,2004-09-12
0.2388888888888889,17.545833333333334,-35.22977666666666,-1932.9382028429627,0.14500000000000002,2004-09-13
2.37,17.683333333333334,-36.93707444444444,-1631.1564427856172,0.095,2004-09-14
2.1385185185185187,16.4875,-35.49655148148148,-1585.6477408081912,0.18,2004-09-15
16.826666666666668,15.804166666666669,-35.02491407407407,-1614.4323104543212,0.23,2004-09-16
6.288518518518519,14.75,-36.83436555555556,-1712.5185650924077,0.30000000000000004,2004-09-17
2.4355555555555557,15.9375,-36.793434814814816,-1787.534309223518,0.22000000000000003,2004-09-18
0.22999999999999998,15.975,-35.47782851851852,-1556.6382369667897,0.205,2004-09-19
0.1037037037037037,16.88333333333333,-35.663917037037045,-1549.7255692918516,0.195,2004-09-20
0.4366666666666667,15.941666666666668,-36.64376518518519,-1570.9664896540128,0.19,2004-09-21
0.24518518518518517,15.954166666666666,-36.496795185185185,-1642.8570002338886,0.175,2004-09-22
0.34259259259259256,15.858333333333334,-34.60259740740741,-1648.731597212346,0.185,2004-09-23
5.759259259259259,13.645833333333334,-35.3826637037037,-1551.553035141975,0.2,2004-09-24
10.078888888888889,11.041666666666666,-35.53811962962963,-1500.75433628679,0.155,2004-09-25
2.487037037037037,12.120833333333335,-35.5085362962963,-1523.6611345314814,0.16,2004-09-26
2.534444444444445,12.416666666666666,-35.56455444444445,-1529.9859443069565,0.16999999999999998,2004-09-27
0.44259259259259265,12.9125,-34.89149222222222,-1709.878705614259,0.18,2004-09-28
0.3925925925925926,13.241666666666667,-35.85178481481482,-1623.1097794840741,0.165,2004-09-29
2.041481481481481,13.570833333333333,-36.625825185185185,-1562.1814354661735,0.16499999999999998,2004-09-30
3.672592592592594,5.866666666666666,-35.12339074074075,-1639.3371402291978,0.16999999999999998,2004-10-01
3.2637037037037047,6.1625000000000005,-35.156757407407405,-1535.8780461577778,0.16,2004-10-02
4.61851851851852,4.416666666666667,-35.88156148148149,-1689.296922884753,0.165,2004-10-03
4.480740740740742,8.154166666666667,-35.107114074074076,-1598.27798731284,0.20500000000000002,2004-10-04
4.950370370370369,9.620833333333332,-35.07600814814815,-1511.7827445544442,1.23,2004-10-05
0.39222222222222225,18.3625,-35.279507037037035,-1563.091328685,0.38,2004-10-06
2.084814814814815,16.029166666666665,-35.70613407407408,-1582.706462527716,0.325,2004-10-07
0.20185185185185187,20.087500000000002,-36.66026518518519,-1570.7985259433954,0.915,2004-10-08
0.14962962962962964,17.395833333333332,-35.40560740740741,-1503.688614278889,0.28500000000000003,2004-10-09
5.745925925925925,14.737500000000002,-35.86234074074074,-1643.179539756481,0.95,2004-10-10
18.93148148148148,5.2250000000000005,-36.888708888888885,-1835.2104353909262,0.235,2004-10-11
4.195185185185184,8.4125,-36.69817148148148,-1490.7762506559882,0.16999999999999998,2004-10-12
6.952962962962964,10.995833333333332,-35.79312074074074,-1629.2147415682718,0.135,2004-10-13
13.628148148148147,11.450000000000001,-35.76163148148148,-1616.253642619259,0.11,2004-10-14
14.91740740740741,11.237499999999999,-35.82473407407408,-1629.138147411728,0.14,2004-10-15
14.271851851851851,11.083333333333334,-37.339444444444446,-1624.3823782515437,0.225,2004-10-16
9.182962962962963,11.291666666666666,-35.546724814814816,-1749.24611241463,0.245,2004-10-17
1.8655555555555556,10.945833333333335,-34.80012222222222,-1607.5448247146298,0.265,2004-10-18
0.20851851851851852,12.637500000000001,-36.85310555555555,-1788.4474347220369,0.26,2004-10-19
0.17296296296296299,14.8125,-34.49255740740741,-1626.8174639952465,0.275,2004-10-20
0.2207407407407407,15.745833333333335,-35.08388407407407,-1600.4172505965435,0.33499999999999996,2004-10-21
0.8437037037037037,15.679166666666665,-34.53199407407408,-1544.3607863044438,0.37,2004-10-22
1.1633333333333333,15.179166666666665,-35.530160370370375,-1573.9844928427774,0.27,2004-10-23
1.3192592592592594,14.112499999999999,-34.728870740740746,-1631.6641813924068,0.25,2004-10-24
0.46666666666666673,13.695833333333331,-34.664997407407405,-1622.9316146115432,0.265,2004-10-25
4.604444444444444,13.979166666666666,-36.57227185185185,-1656.630352355988,0.195,2004-10-26
6.378888888888889,12.458333333333334,-36.55914518518519,-1644.4556932029625,0.19,2004-10-27
1.7155555555555555,10.825000000000001,-35.511792962962964,-1630.6804442188266,0.19,2004-10-28
10.148148148148147,12.416666666666666,-35.41314703703703,-1626.2394489064816,0.2,2004-10-29
12.550000000000002,12.500000000000002,-35.17014074074074,-1625.8523258651237,0.2,2004-10-30
6.631851851851852,13.620833333333332,-34.94584407407407,-1540.527447278086,0.355,2004-10-31
3.048518518518519,5.370833333333334,-35.227814074074075,-1564.8324667325114,0.485,2004-11-01
8.362592592592591,5.1499999999999995,-35.496880370370384,-1561.9532667317899,0.505,2004-11-02
7.635925925925926,4.470833333333333,-35.7439362962963,-1591.8560011235804,0.615,2004-11-03
6.383333333333333,9.204166666666667,-36.603821851851855,-1690.3622605671605,0.4,2004-11-04
2.2770370370370365,10.858333333333334,-34.75723740740741,-1604.3178189159883,0.35,2004-11-05
0.3207407407407407,18.2,-36.78433481481482,-1701.609268002778,0.4880555555555556,2004-11-06
1.4166666666666667,15.445833333333333,-36.68670740740741,-1735.033969711543,0.46777777777777774,2004-11-07
0.19296296296296298,20.4125,-36.59956185185185,-1587.7263603419135,0.48916666666666664,2004-11-08
0.14925925925925926,17.270833333333332,-37.53803925925926,-1519.0491411979012,0.5425000000000001,2004-11-09
7.91962962962963,13.254166666666668,-36.57428481481482,-1544.2166797824696,0.23,2004-11-10
11.797407407407407,6.812500000000001,-35.427598888888895,-1744.6166106763576,0.165,2004-11-11
1.4499999999999995,7.425000000000001,-36.397315185185185,-1877.6389444170989,0.1,2004-11-12
4.300740740740741,10.920833333333334,-35.06389333333333,-1757.4347370354938,0.3180555555555555,2004-11-13
16.36777777777778,7.591666666666668,-35.031336296296296,-1851.5873531207408,0.305,2004-11-14
2.006666666666667,6.595833333333334,-35.061225555555545,-1761.557658199321,0.1,2004-11-15
0.7085185185185185,7.150000000000001,-35.48632037037037,-1752.6604315747534,0.16999999999999998,2004-11-16
0.3181481481481481,7.316666666666667,-34.74983074074075,-1782.4390962211112,0.3,2004-11-17
1.488888888888889,7.399999999999999,-35.397250370370365,-1666.2924674222843,0.4691666666666666,2004-11-18
5.917962962962964,8.0625,-35.47363962962964,-1697.2423713504322,0.4233333333333333,2004-11-19
6.164444444444445,5.5125,-36.52995185185185,-1753.575357461543,0.45972222222222225,2004-11-20
3.4633333333333334,4.5,-35.527979629629634,-1579.1749786800008,0.45611111111111113,2004-11-21
1.9188888888888889,4.220833333333334,-36.80976481481482,-1713.9119208861732,0.38416666666666666,2004-11-22
0.5140740740740742,7.3875,-35.146464074074075,-1673.0587989193211,0.4422222222222222,2004-11-23
1.3666666666666665,7.495833333333334,-35.143444074074075,-1675.494436998704,0.6852777777777778,2004-11-24
1.7814814814814817,6.733333333333333,-35.4729162962963,-1702.1031655462348,0.5297222222222222,2004-11-25
3.4922222222222223,7.075,-36.78787148148148,-1695.4655426467286,0.47277777777777774,2004-11-26
12.607037037037037,7.933333333333334,-35.632375925925935,-1749.4850455630865,0.41888888888888887,2004-11-27
2.28962962962963,6.704166666666666,-35.1977174074074,-1529.0365498712965,0.47861111111111115,2004-11-28
6.858888888888889,7.966666666666666,-35.629412592592594,-1834.0965498560497,0.5386111111111112,2004-11-29
23.212037037037035,7.716666666666666,-35.65910962962963,-1836.7164455792592,0.5733333333333334,2004-11-30
2.533703703703704,6.895833333333333,-36.45595518518519,-1883.545025771173,0.4947222222222223,2004-12-01
4.995185185185186,4.945833333333334,-35.38888703703703,-1684.5527109563582,0.48305555555555557,2004-12-02
3.2522222222222226,5.566666666666666,-35.646016296296295,-1841.896990122778,0.5133333333333334,2004-12-03
8.943333333333333,8.066666666666668,-35.46781962962964,-1687.7193038004325,0.5038888888888888,2004-12-04
5.636296296296297,12.191666666666668,-37.100276666666666,-1562.705073017346,0.4383333333333333,2004-12-05
0.0662962962962963,16.866666666666664,-36.523035185185186,-1788.36407275284,0.3852777777777778,2004-12-06
0.48592592592592593,14.9375,-35.714914444444446,-1614.92588929605,0.43833333333333335,2004-12-07
0.38407407407407407,19.620833333333334,-35.470536296296295,-1729.8321948486416,0.4922222222222223,2004-12-08
3.2533333333333325,17.0125,-34.71745407407408,-1615.5883966861109,0.47388888888888886,2004-12-09
3.5751851851851857,12.25,-34.86863407407407,-1528.3292230548766,0.5972222222222222,2004-12-10
2.2899999999999996,10.15,-36.521478148148155,-1668.4644446713583,0.245,2004-12-11
1.4559259259259258,7.208333333333333,-36.38458185185185,-1772.100778787654,0.175,2004-12-12
1.45,7.391666666666667,-35.05990333333333,-1899.0999394386424,0.095,2004-12-13
1.478148148148148,7.041666666666667,-36.735620000000004,-1851.0004643827162,0.40527777777777774,2004-12-14
1.9114814814814816,6.383333333333334,-35.08040333333333,-1853.2728959463577,0.4136111111111111,2004-12-15
10.427037037037039,5.779166666666666,-35.66902444444445,-1633.0435786108028,0.115,2004-12-16
27.964444444444442,6.462500000000001,-35.916042222222224,-1784.4573667168522,0.16,2004-12-17
12.128518518518518,5.2625,-34.76220407407408,-1802.2494760374695,0.31,2004-12-18
3.74111111111111,3.5999999999999996,-34.63924740740741,-1623.1954919300615,0.5058333333333334,2004-12-19
9.145370370370369,4.079166666666667,-34.62241740740741,-1788.7033174350618,0.48138888888888887,2004-12-20
2.438888888888889,3.1833333333333336,-35.4663562962963,-1743.065366995617,0.48666666666666664,2004-12-21
2.3762962962962964,2.5541666666666667,-36.459641851851856,-1953.5260537048146,0.4994444444444444,2004-12-22
1.848888888888889,2.441666666666667,-36.45232851851852,-1917.5578408096296,0.4052777777777778,2004-12-23
4.808148148148146,3.5541666666666667,-35.4767362962963,-1724.2628776202466,0.45694444444444443,2004-12-24
9.023703703703703,6.141666666666667,-34.62315407407408,-1780.795160974074,0.3669444444444444,2004-12-25
40.83888888888889,6.420833333333333,-35.17953074074074,-1566.4989152244445,0.4625,2004-12-26
32.19777777777778,5.733333333333333,-35.1614474074074,-1721.2397877789506,0.4177777777777778,2004-12-27
11.212962962962964,4.2875,-34.623384074074075,-1797.619868114815,0.45083333333333336,2004-12-28
6.441851851851851,5.3500000000000005,-35.15337074074074,-1701.0860094772836,0.4344444444444444,2004-12-29
4.368333333333333,4.9125000000000005,-35.15230074074074,-1698.090346263765,0.4305555555555555,2004-12-30
3.641851851851852,4.541666666666667,-36.793251481481484,-1724.6813035050611,0.4808333333333333,2004-12-31
3.405925925925926,4.4375,-35.648902962962964,-1847.675202983333,0.49861111111111106,2005-01-01
1.7155555555555555,2.6125000000000003,-34.62776407407407,-1618.0080705278397,0.48194444444444445,2005-01-02
1.8003703703703702,-0.9083333333333335,-34.62404740740741,-1780.023125562716,0.4852777777777778,2005-01-03
3.030740740740741,9.866666666666665,-35.478622962962966,-1692.586611918272,0.4869444444444444,2005-01-04
0.31962962962962965,14.620833333333332,-35.97573222222223,-1744.2484462121604,0.41916666666666663,2005-01-05
2.432962962962963,17.079166666666666,-35.742180370370384,-1613.773854133765,0.40388888888888885,2005-01-06
1.3222222222222222,18.224999999999998,-37.022474814814814,-1357.9094429520371,0.5111111111111111,2005-01-07
0.4359259259259259,19.233333333333334,-36.61539814814815,-1684.4735621453083,0.24000000000000002,2005-01-08
1.3718518518518517,18.804166666666667,-34.91979962962963,-1786.5651523430242,0.15,2005-01-09
2.1592592592592594,10.112499999999999,-35.050673333333336,-1720.608027373828,0.095,2005-01-10
3.827777777777777,10.166666666666666,-35.38389148148148,-1695.3932565287657,0.4319444444444444,2005-01-11
4.061481481481482,4.0625,-36.932738888888885,-1906.6819176948147,0.41861111111111116,2005-01-12
3.581851851851852,4.6000000000000005,-35.321115185185185,-1769.971468206296,0.12,2005-01-13
1.8637037037037036,4.191666666666666,-35.9324825925926,-1799.2647394059877,0.14,2005-01-14
3.112222222222222,3.3791666666666664,-35.30226370370371,-1816.9721011020372,2.07,2005-01-15
2.198703703703704,2.9500000000000006,-36.72244185185185,-1508.9685367524078,0.6172222222222222,2005-01-16
1.9355555555555555,2.6958333333333333,-35.37542555555556,-1553.6523231540739,0.5280555555555555,2005-01-17
7.081851851851852,2.333333333333333,-37.304170000000006,-1509.2667678432715,0.5016666666666667,2005-01-18
14.033703703703702,3.316666666666667,-35.99604037037037,-1575.4053133900613,0.4113888888888889,2005-01-19
4.734074074074074,4.441666666666666,-36.787645185185184,-1622.749525739012,0.39249999999999996,2005-01-20
3.0081481481481482,4.795833333333333,-37.04783481481482,-1575.8066529977775,0.47444444444444445,2005-01-21
2.7211111111111115,5.337500000000001,-37.263422222222225,-1776.8906683004934,0.5902777777777778,2005-01-22
9.317037037037037,2.7916666666666665,-37.15935888888888,-1628.1267839520372,0.6480555555555556,2005-01-23
8.223703703703704,2.7083333333333335,-37.17080185185185,-1564.2006297507405,0.7422222222222222,2005-01-24
8.395185185185186,1.4583333333333333,-35.187255555555545,-1559.8607519614814,0.5236111111111111,2005-01-25
3.004074074074074,1.2041666666666668,-34.890954074074074,-1633.9228951269752,0.5650000000000001,2005-01-26
2.6096296296296297,0.9375,-34.924514074074075,-1610.2487548049996,0.5002777777777778,2005-01-27
2.6455555555555557,0.275,-37.38631111111111,-1634.8809809458023,0.5108333333333334,2005-01-28
2.262962962962963,0.30833333333333335,-37.37392111111111,-1608.9617893908023,0.5397222222222222,2005-01-29
4.567037037037037,1.3958333333333333,-35.422074074074075,-1395.660507462346,0.7047222222222222,2005-01-30
2.0755555555555563,1.7291666666666667,-36.79344777777778,-1782.4846262852468,0.8383333333333334,2005-01-31
3.39,4.0625,-34.85719074074074,-1629.1013768707405,0.7297222222222224,2005-02-01
2.3196296296296297,2.4833333333333334,-35.40211074074074,-1538.4009573099381,0.7161111111111111,2005-02-02
1.7151851851851851,-0.4166666666666667,-37.219160370370375,-1588.632721304629,0.5683333333333334,2005-02-03
4.184444444444445,8.491666666666665,-36.93241185185185,-1685.8362892319756,0.5080555555555555,2005-02-04
1.0833333333333333,15.145833333333334,-35.4614162962963,-1744.4061513862962,0.47888888888888886,2005-02-05
4.464444444444444,17.48333333333333,-35.25294074074074,-1562.6196922878396,0.5516666666666667,2005-02-06
1.336296296296296,18.658333333333335,-37.20928185185185,-1491.1245700412346,0.5891666666666666,2005-02-07
0.48740740740740734,19.741666666666667,-36.65130814814815,-1683.5286739351234,0.24,2005-02-08
1.295185185185185,19.42083333333333,-36.72737148148149,-1912.8076006222834,0.155,2005-02-09
3.988888888888889,9.933333333333334,-36.892295555555556,-2014.0960257237655,0.095,2005-02-10
16.267407407407404,9.725,-36.46244185185185,-1764.5077047557406,0.3991666666666666,2005-02-11
2.321111111111111,4.729166666666667,-34.83330703703704,-1678.3192147382717,0.32999999999999996,2005-02-12
1.981851851851852,7.466666666666666,-35.672221111111114,-1700.962271131605,0.115,2005-02-13
4.1685185185185185,4.116666666666667,-36.03076481481482,-1760.1798918084571,0.13,2005-02-14
2.324074074074074,2.3291666666666666,-34.755647407407416,-1657.4497051131482,1.28,2005-02-15
0.3333333333333333,2.0541666666666667,-35.89721296296296,-1555.3056811523459,0.535,2005-02-16
2.3192592592592587,2.4291666666666667,-34.89724740740741,-1538.552489692778,0.7286111111111111,2005-02-17
1.6496296296296293,3.1875,-34.901214074074076,-1536.0908781985802,0.6705555555555556,2005-02-18
2.654074074074074,2.779166666666667,-35.588672592592594,-1490.3443553898762,0.6836111111111112,2005-02-19
11.322592592592592,2.4625,-35.36535407407407,-1388.7134309731482,0.6083333333333334,2005-02-20
7.844814814814815,1.6500000000000001,-35.42823222222223,-1487.3256514614195,0.5225,2005-02-21
4.314074074074074,1.8499999999999999,-35.588780370370365,-1469.977570368889,0.7983333333333331,2005-02-22
12.046296296296296,1.6833333333333336,-35.92791592592593,-1530.0575100919134,0.9850000000000001,2005-02-23
11.202592592592595,1.8458333333333334,-34.88448740740741,-1531.9708431893825,0.915,2005-02-24
5.3318518518518525,3.8333333333333335,-36.787201851851854,-1541.8654354870368,0.74,2005-02-25
7.62074074074074,2.6666666666666665,-36.785205185185184,-1560.47975522642,0.56,2005-02-26
3.123703703703704,2.3375,-37.2168637037037,-1409.096317190494,0.435,2005-02-27
1.0622222222222224,0.48333333333333334,-34.877704074074074,-1573.2165670529628,0.45999999999999996,2005-02-28
3.401851851851852,5.0125,-35.16686555555555,-1488.837059133827,0.425,2005-03-01
0.3392592592592593,3.1791666666666667,-36.76362185185185,-1584.9875426969136,0.37,2005-03-02
13.480740740740742,0.8083333333333335,-36.436805185185186,-1590.943996882963,0.345,2005-03-03
1.0770370370370372,8.487499999999999,-36.54976148148148,-1517.522386825494,0.305,2005-03-04
1.1255555555555556,14.191666666666668,-36.53460481481482,-1507.513557583642,0.255,2005-03-05
2.4377777777777774,17.46666666666667,-35.4780462962963,-1702.4241102439507,0.5216666666666666,2005-03-06
0.43888888888888894,18.9875,-35.480169629629636,-1748.7791729670982,0.4683333333333333,2005-03-07
1.5340740740740741,17.1125,-34.716600740740745,-1631.690549890802,0.4797222222222222,2005-03-08
1.2918518518518518,19.395833333333332,-37.20657518518519,-1493.85670148,0.5219444444444444,2005-03-09
23.45925925925926,8.2875,-36.90829407407407,-1674.8522201549997,0.225,2005-03-10
1.9937037037037035,9.475,-35.454462222222226,-1596.5828390204315,0.15,2005-03-11
19.862592592592595,7.7,-35.48156740740741,-1917.7548169348765,0.14,2005-03-12
0.7355555555555554,7.083333333333333,-36.760614814814815,-1784.3482219846917,0.38194444444444453,2005-03-13
3.35,7.387499999999999,-35.52045074074074,-1962.7406242961108,0.3477777777777777,2005-03-14
3.1270370370370366,7.666666666666665,-37.11335185185186,-1795.5612991153084,0.15000000000000002,2005-03-15
2.3125925925925928,9.633333333333335,-34.99414925925926,-1799.098589357099,0.2,2005-03-16
2.314074074074074,10.325,-35.31141074074073,-1747.2625611330866,1.67,2005-03-17
2.2859259259259264,9.737499999999999,-35.30318037037037,-1650.916428542839,0.18,2005-03-18
2.3196296296296297,9.299999999999999,-36.785598148148146,-1694.8053527862346,0.175,2005-03-19
2.1340740740740736,7.920833333333333,-36.81511814814815,-1542.470611343272,0.16,2005-03-20
3.2255555555555557,8.729166666666666,-36.83920148148148,-1668.9695555253702,0.16999999999999998,2005-03-21
3.9966666666666675,9.158333333333333,-35.59473481481482,-1708.2780876417282,0.2,2005-03-22
2.7088888888888896,10.987499999999999,-35.35448037037037,-1648.2671185308643,0.305,2005-03-23
2.854074074074074,11.0625,-34.89669222222222,-1692.061839604691,0.24000000000000002,2005-03-24
5.7955555555555565,10.975,-36.52664851851852,-1753.6747015783947,0.21,2005-03-25
2.5155555555555558,11.225,-36.63874148148148,-1670.52881807037,0.185,2005-03-26
14.88777777777778,9.633333333333333,-36.64693481481482,-1540.0801673765436,0.175,2005-03-27
7.20888888888889,10.141666666666667,-36.63896148148149,-1689.1660106341972,0.21,2005-03-28
5.636666666666668,9.345833333333333,-34.43038259259259,-1755.6151580914195,0.175,2005-03-29
6.80074074074074,9.454166666666666,-35.44488888888889,-1683.2096029441354,0.17,2005-03-30
9.508148148148148,10.670833333333334,-36.83617888888889,-1841.6402490488883,0.155,2005-03-31
4.812222222222222,4.725,-34.95844296296297,-1711.1230797601236,0.15000000000000002,2005-04-01
2.324074074074074,3.141666666666667,-35.76469148148148,-1663.4815954941976,0.15,2005-04-02
12.923333333333332,3.0,-35.53152740740742,-1656.10851733179,0.15000000000000002,2005-04-03
1.2851851851851854,8.679166666666667,-34.34901777777778,-1701.9120262781478,0.165,2005-04-04
1.1218518518518517,13.9625,-36.906917777777785,-1705.8711674926542,0.155,2005-04-05
2.4162962962962964,16.96666666666667,-34.62174407407408,-1717.2372953116055,0.5497222222222222,2005-04-06
1.3637037037037034,18.841666666666665,-36.83069481481482,-1593.7970170782103,0.44666666666666666,2005-04-07
5.173703703703704,18.004166666666666,-34.755480740740744,-1504.7338262836422,0.5305555555555556,2005-04-08
11.138518518518516,17.730555555555558,-36.89912962962963,-1499.096439945617,0.5997222222222223,2005-04-09
5.1940740740740745,9.404166666666667,-35.42212222222223,-1719.2181640908022,0.225,2005-04-10
2.0318518518518514,9.970833333333333,-34.793469629629634,-1728.1592104716663,0.15,2005-04-11
9.501851851851852,7.579166666666667,-34.93372296296297,-1827.7970695229626,0.12,2005-04-12
1.1785185185185185,8.395833333333334,-36.85474555555555,-1840.9969734488889,0.33111111111111113,2005-04-13
3.9322222222222223,8.708333333333334,-35.76019148148148,-1787.0797119201845,0.345,2005-04-14
1.28,9.5875,-36.05756814814816,-1723.7736071663578,0.14500000000000002,2005-04-15
7.148888888888888,7.016666666666667,-34.55315407407408,-1666.0799715867288,0.935,2005-04-16
15.323333333333336,6.116666666666666,-35.64462777777778,-1724.7457499938273,1.665,2005-04-17
3.1285185185185185,7.241666666666667,-34.7945262962963,-1735.7979681746294,0.145,2005-04-18
4.642592592592592,9.008333333333333,-37.05473444444444,-1768.7216205911725,0.16,2005-04-19
3.1774074074074075,8.379166666666666,-36.61393740740741,-1975.67094587895,0.155,2005-04-20
6.983703703703704,8.045833333333333,-34.934632962962965,-1808.4823392167898,0.14500000000000002,2005-04-21
2.9307407407407404,8.854166666666666,-34.488232592592595,-1840.8406450775303,0.14,2005-04-22
3.015925925925926,8.587499999999999,-36.87195555555555,-1929.1750663738267,0.135,2005-04-23
1.1366666666666667,10.462499999999999,-35.110966296296304,-1627.4901827237647,0.135,2005-04-24
2.44,10.774999999999999,-34.99047296296297,-1785.8115623533947,0.125,2005-04-25
1.422962962962963,11.041666666666666,-36.452208518518525,-1818.9304730667275,0.14,2005-04-26
1.3337037037037038,11.720833333333331,-36.431631851851854,-1847.707157930555,0.14,2005-04-27
0.771111111111111,12.808333333333332,-35.042296666666665,-1824.6947968194443,0.135,2005-04-28
0.26037037037037036,14.337499999999999,-35.22797333333333,-1927.6461786006785,0.12,2005-04-29
0.2611111111111111,14.904166666666669,-35.05759,-1798.6809792982094,0.11,2005-04-30
2.667777777777778,5.2041666666666675,-35.23790333333333,-1743.8255954895674,0.11,2005-05-01
0.3277777777777778,1.9291666666666665,-35.91066555555556,-1768.4994896948144,0.12,2005-05-02
4.97,2.845833333333333,-35.91319222222222,-1770.2123556651843,0.11000000000000001,2005-05-03
2.954074074074074,9.124999999999998,-35.998587407407406,-1763.2456658503697,0.11000000000000001,2005-05-04
1.1096296296296295,12.891666666666666,-35.21592333333333,-1928.6089658599376,0.10500000000000001,2005-05-05
0.5559259259259259,16.979166666666668,-35.18994555555556,-1693.1015973687654,0.38749999999999996,2005-05-06
1.3281481481481479,17.979166666666668,-35.47712962962964,-1735.894850331728,0.41527777777777775,2005-05-07
0.7181481481481482,17.45416666666667,-35.736043703703714,-1618.7235575947527,0.48638888888888887,2005-05-08
2.124444444444445,16.778333333333332,-37.21763851851852,-1493.0300811096295,0.6122222222222222,2005-05-09
10.861851851851851,9.233333333333333,-37.020985555555555,-1806.484097183765,0.2,2005-05-10
4.988888888888889,10.629166666666665,-35.018914074074075,-1735.996503286481,0.15,2005-05-11
10.056296296296297,8.2125,-35.441005555555556,-1809.5421780459876,0.10500000000000001,2005-05-12
1.6414814814814813,14.820833333333335,-36.89358444444445,-1544.5829310939507,0.3838888888888889,2005-05-13
1.2733333333333334,14.549999999999999,-35.13315518518519,-1815.2452249703701,0.40694444444444455,2005-05-14
